_id,normalizedTimestamp,normalizedX,normalizedY,rollNo,timestamp,x,y,fixation
6589a1e025073fa4a32ffbb0,76190,0.424340779,0.088820614,CB.EN.U4CSE20447,1.70352E+12,592.3797282,69.72418184,1
6589a1e025073fa4a32ffb9e,74004,0.210823192,0.283195047,CB.EN.U4CSE20447,1.70352E+12,294.3091767,222.3081121,1
6589a1e025073fa4a32ffba7,75144,0.26859344,0.351438179,CB.EN.U4CSE20447,1.70352E+12,374.9564429,275.8789702,1
6589a1e025073fa4a32ffbb9,77025,0.740998963,0.228361306,CB.EN.U4CSE20447,1.70352E+12,1034.434553,179.2636251,1
6589a1e025073fa4a32ffbbd,77693,0.71402968,0.092220118,CB.EN.U4CSE20447,1.70352E+12,996.7854337,72.39279228,1
6589a1e025073fa4a32ffbd8,80689,0.405531174,0.301461439,CB.EN.U4CSE20447,1.70352E+12,566.1215191,236.6472297,1
6589a1e025073fa4a32ffbd3,80230,0.24941992,0.337349186,CB.EN.U4CSE20447,1.70352E+12,348.1902078,264.8191106,1
6589a1e025073fa4a32ff967,262,0.506686,0.519117825,CB.EN.U4CSE20447,1.70352E+12,707.3336561,407.5074924,1
6589a1e025073fa4a32ff991,5355,0.036301755,0.255397845,CB.EN.U4CSE20447,1.70352E+12,50.67725041,200.4873083,1
6589a1e025073fa4a32ff988,4211,0.096089885,0.158658298,CB.EN.U4CSE20447,1.70352E+12,134.14148,124.5467637,1
6589a1e025073fa4a32ff99f,6933,0.089795324,0.340368314,CB.EN.U4CSE20447,1.70352E+12,125.3542719,267.1891264,1
6589a1e025073fa4a32ff9c1,11595,0.156349919,0.231745823,CB.EN.U4CSE20447,1.70352E+12,218.2644875,181.9204712,1
6589a1e025073fa4a32ff9c6,12125,0.355872209,0.23182138,CB.EN.U4CSE20447,1.70352E+12,496.7976036,181.9797834,1
6589a1e025073fa4a32ff9dd,15304,0.228614375,0.259281751,CB.EN.U4CSE20447,1.70352E+12,319.1456668,203.5361747,1
6589a1e025073fa4a32ff9e5,16199,0.223320398,0.172381109,CB.EN.U4CSE20447,1.70352E+12,311.7552759,135.3191704,1
6589a1e025073fa4a32ffa14,22513,0.228415783,0.302051026,CB.EN.U4CSE20447,1.70352E+12,318.868433,237.1100552,1
6589a1e025073fa4a32ffa42,29217,0.26307876,0.181566508,CB.EN.U4CSE20447,1.70352E+12,367.257949,142.5297085,1
6589a1e025073fa4a32ffa78,36923,0.528708145,0.31142077,CB.EN.U4CSE20447,1.70352E+12,738.0765705,244.4653048,1
6589a1e025073fa4a32ffa51,31899,0.396712873,0.398798473,CB.EN.U4CSE20447,1.70352E+12,553.8111704,313.0568011,1
6589a1e025073fa4a32ffa66,35050,0.265852437,0.291540361,CB.EN.U4CSE20447,1.70352E+12,371.1300019,228.8591836,1
6589a1e025073fa4a32ffa67,35163,0.258314485,0.256452849,CB.EN.U4CSE20447,1.70352E+12,360.6070209,201.3154868,1
6589a1e025073fa4a32ffa4d,31134,0.374459066,0.280044516,CB.EN.U4CSE20447,1.70352E+12,522.744856,219.8349454,1
6589a1e025073fa4a32ffa8a,39130,0.644864887,0.503149895,CB.EN.U4CSE20447,1.70352E+12,900.2313823,394.9726677,1
6589a1e025073fa4a32ffa90,39633,0.706631944,0.538898797,CB.EN.U4CSE20447,1.70352E+12,986.4581943,423.0355553,1
6589a1e025073fa4a32ffa94,40204,0.524732172,0.533198707,CB.EN.U4CSE20447,1.70352E+12,732.5261119,418.5609852,1
6589a1e025073fa4a32ffa98,40614,0.214518536,0.620712807,CB.EN.U4CSE20447,1.70352E+12,299.4678769,487.2595531,1
6589a1e025073fa4a32ffaba,44456,0.189371267,0.686317343,CB.EN.U4CSE20447,1.70352E+12,264.3622884,538.7591141,1
6589a1e025073fa4a32ffadb,48130,0.561950266,0.257752978,CB.EN.U4CSE20447,1.70352E+12,784.4825719,202.3360879,1
6589a1e025073fa4a32ffaf1,50568,0.503480184,0.426535062,CB.EN.U4CSE20447,1.70352E+12,702.8583375,334.8300239,1
6589a1e025073fa4a32ffae8,49558,0.547224233,0.505820513,CB.EN.U4CSE20447,1.70352E+12,763.9250288,397.0691024,1
6589a1e025073fa4a32ffae7,49470,0.520364415,0.509550106,CB.EN.U4CSE20447,1.70352E+12,726.4287238,399.996833,1
6589a1e025073fa4a32ffb09,53962,0.080992552,0.243399452,CB.EN.U4CSE20447,1.70352E+12,113.0656023,191.0685701,1
6589a1e025073fa4a32ffb24,57768,0.254202768,0.289110087,CB.EN.U4CSE20447,1.70352E+12,354.8670635,226.9514186,1
6589a1e025073fa4a32ffb27,58098,0.365722574,0.295378335,CB.EN.U4CSE20447,1.70352E+12,510.5487136,231.8719928,1
6589a1e025073fa4a32ffb28,58187,0.395165995,0.244799593,CB.EN.U4CSE20447,1.70352E+12,551.6517292,192.1676808,1
6589a1e025073fa4a32ffb44,61965,0.223568024,0.436302468,CB.EN.U4CSE20447,1.70352E+12,312.100961,342.4974371,1
6589a1e025073fa4a32ffb84,71096,0.431866974,0.299917012,CB.EN.U4CSE20447,1.70352E+12,602.8862962,235.4348548,1
6589a1e025073fa4a32ffb65,67506,0.290032318,0.220096282,CB.EN.U4CSE20447,1.70352E+12,404.8851162,172.775581,1
6589a1e025073fa4a32ffb5e,65768,0.225621452,0.223538581,CB.EN.U4CSE20447,1.70352E+12,314.9675471,175.4777861,1
6589a1e025073fa4a32ffb7c,70101,0.186194376,0.522539946,CB.EN.U4CSE20447,1.70352E+12,259.9273484,410.1938576,1
6589a1e025073fa4a32ffbb6,76714,0.568043941,0.187349574,CB.EN.U4CSE20447,1.70352E+12,792.9893415,147.0694153,1
6589a1e025073fa4a32ff971,1512,0.172915753,0.383091821,CB.EN.U4CSE20447,1.70352E+12,241.3903906,300.7270792,1
6589a1e025073fa4a32ff964,0,0.495076792,0.333872556,CB.EN.U4CSE20447,1.70352E+12,691.1272021,262.0899568,1
6589a1e025073fa4a32ff984,3819,0.061069728,0.10480745,CB.EN.U4CSE20447,1.70352E+12,85.25334041,82.27384844,1
6589a1e025073fa4a32ff98a,4417,0.072941487,0.170256517,CB.EN.U4CSE20447,1.70352E+12,101.8263165,133.6513656,1
6589a1e025073fa4a32ff9ab,8388,0.091054263,0.285453738,CB.EN.U4CSE20447,1.70352E+12,127.1117516,224.0811845,1
6589a1e025073fa4a32ff9b0,9172,0.07527141,0.415383299,CB.EN.U4CSE20447,1.70352E+12,105.0788882,326.0758897,1
6589a1e025073fa4a32ff9c2,11699,0.169207782,0.221597527,CB.EN.U4CSE20447,1.70352E+12,236.2140636,173.9540585,1
6589a1e025073fa4a32ff9fd,19492,0.249342914,0.440373474,CB.EN.U4CSE20447,1.70352E+12,348.0827085,345.6931772,1
6589a1e025073fa4a32ffa01,19861,0.289396044,0.273069409,CB.EN.U4CSE20447,1.70352E+12,403.9968769,214.3594858,1
6589a1e025073fa4a32ffa00,19776,0.26842327,0.305960156,CB.EN.U4CSE20447,1.70352E+12,374.7188844,240.1787222,1
6589a1e025073fa4a32ff9d1,13663,0.490586096,0.206928598,CB.EN.U4CSE20447,1.70352E+12,684.8581903,162.4389495,1
6589a1e025073fa4a32ffa06,20728,0.253573684,0.298206608,CB.EN.U4CSE20447,1.70352E+12,353.9888632,234.0921873,1
6589a1e025073fa4a32ffa29,26173,0.388550342,0.219798724,CB.EN.U4CSE20447,1.70352E+12,542.4162779,172.5419984,1
6589a1e025073fa4a32ffa5f,33680,0.336751638,0.179472633,CB.EN.U4CSE20447,1.70352E+12,470.1052863,140.8860171,1
6589a1e025073fa4a32ffa68,35248,0.242602729,0.267998396,CB.EN.U4CSE20447,1.70352E+12,338.67341,210.3787409,1
6589a1e025073fa4a32ffa81,38096,0.274319093,0.597122782,CB.EN.U4CSE20447,1.70352E+12,382.9494535,468.7413841,1
6589a1e025073fa4a32ffa5d,33509,0.314772392,0.166817439,CB.EN.U4CSE20447,1.70352E+12,439.4222586,130.9516896,1
6589a1e025073fa4a32ffa93,40116,0.612695089,0.512963095,CB.EN.U4CSE20447,1.70352E+12,855.3223446,402.6760292,1
6589a1e025073fa4a32ffa96,40414,0.340570415,0.582455535,CB.EN.U4CSE20447,1.70352E+12,475.4362996,457.2275951,1
6589a1e025073fa4a32ffa9b,40878,0.198516897,0.616213893,CB.EN.U4CSE20447,1.70352E+12,277.1295887,483.7279063,1
6589a1e025073fa4a32ffaa1,41622,0.463688249,0.548974899,CB.EN.U4CSE20447,1.70352E+12,647.3087958,430.9452955,1
6589a1e025073fa4a32ffaa6,42067,0.614476243,0.518482498,CB.EN.U4CSE20447,1.70352E+12,857.8088355,407.0087612,1
6589a1e025073fa4a32ffaa9,42617,0.635550177,0.494120813,CB.EN.U4CSE20447,1.70352E+12,887.2280469,387.8848385,1
6589a1e025073fa4a32ffaac,42887,0.590025073,0.516459535,CB.EN.U4CSE20447,1.70352E+12,823.6750025,405.4207347,1
6589a1e025073fa4a32ffabf,45101,0.319296331,0.630432243,CB.EN.U4CSE20447,1.70352E+12,445.7376783,494.8893104,1
6589a1e025073fa4a32ffb01,52387,0.375000385,0.313988061,CB.EN.U4CSE20447,1.70352E+12,523.5005377,246.480628,1
6589a1e025073fa4a32ffacc,46448,0.649461075,0.529940416,CB.EN.U4CSE20447,1.70352E+12,906.6476608,416.0032266,1
6589a1e025073fa4a32ffadf,48479,0.384792487,0.540812065,CB.EN.U4CSE20447,1.70352E+12,537.1703121,424.5374712,1
6589a1e025073fa4a32ffaf2,50654,0.477064093,0.448871368,CB.EN.U4CSE20447,1.70352E+12,665.9814737,352.3640242,1
6589a1e025073fa4a32ffb04,53494,0.2198182,0.193045862,CB.EN.U4CSE20447,1.70352E+12,306.8662076,151.5410015,1
6589a1e025073fa4a32ffad7,47781,0.342068089,-0.072844701,CB.EN.U4CSE20447,1.70352E+12,477.5270521,-57.18309016,1
6589a1e025073fa4a32ffb5d,65650,0.247405568,0.240489692,CB.EN.U4CSE20447,1.70352E+12,345.3781733,188.7844083,1
6589a1e025073fa4a32ffba3,74493,0.172604781,0.552054151,CB.EN.U4CSE20447,1.70352E+12,240.9562741,433.3625083,1
6589a1e025073fa4a32ffbd1,79740,0.189518284,0.315361772,CB.EN.U4CSE20447,1.70352E+12,264.5675242,247.5589911,1
6589a1e025073fa4a32ff97c,2712,-0.032667054,0.057830291,CB.EN.U4CSE20447,1.70352E+12,-45.60320734,45.39677854,1
6589a1e025073fa4a32ff9a3,7272,0.097121525,0.263582557,CB.EN.U4CSE20447,1.70352E+12,135.5816488,206.9123075,1
6589a1e025073fa4a32ff9a9,8189,0.08998862,0.289016046,CB.EN.U4CSE20447,1.70352E+12,125.6241142,226.877596,1
6589a1e025073fa4a32ff9f6,18621,0.317645673,0.593629045,CB.EN.U4CSE20447,1.70352E+12,443.4333593,465.9988,1
6589a1e025073fa4a32ff9f9,19151,0.306020749,0.600460836,CB.EN.U4CSE20447,1.70352E+12,427.2049653,471.3617562,1
6589a1e025073fa4a32ffa08,20926,0.242374128,0.367255985,CB.EN.U4CSE20447,1.70352E+12,338.3542824,288.2959483,1
6589a1e025073fa4a32ffa17,23873,0.295616982,0.336947526,CB.EN.U4CSE20447,1.70352E+12,412.6813065,264.5038083,1
6589a1e025073fa4a32ffa23,25487,0.426766902,0.225107096,CB.EN.U4CSE20447,1.70352E+12,595.7665952,176.7090707,1
6589a1e025073fa4a32ffa2b,26342,0.364590291,0.233299509,CB.EN.U4CSE20447,1.70352E+12,508.9680456,183.1401145,1
6589a1e025073fa4a32ffa3b,28183,0.379965139,0.33453921,CB.EN.U4CSE20447,1.70352E+12,530.4313335,262.6132795,1
6589a1e025073fa4a32ffa72,36415,0.779764905,0.076307589,CB.EN.U4CSE20447,1.70352E+12,1088.551807,59.901457,1
6589a1e025073fa4a32ffa63,34795,0.235951064,0.315038123,CB.EN.U4CSE20447,1.70352E+12,329.3876853,247.3049263,1
6589a1e025073fa4a32ffa82,38184,0.266625339,0.593798855,CB.EN.U4CSE20447,1.70352E+12,372.2089736,466.1321011,1
6589a1e025073fa4a32ffa59,33162,0.289836088,0.191286031,CB.EN.U4CSE20447,1.70352E+12,404.6111786,150.1595345,1
6589a1e025073fa4a32ffa8d,39382,0.719808839,0.526026841,CB.EN.U4CSE20447,1.70352E+12,1004.853139,412.9310698,1
6589a1e025073fa4a32ffa92,40032,0.697054412,0.488214599,CB.EN.U4CSE20447,1.70352E+12,973.0879587,383.2484601,1
6589a1e025073fa4a32ffa97,40505,0.270291289,0.599685576,CB.EN.U4CSE20447,1.70352E+12,377.326639,470.7531774,1
6589a1e025073fa4a32ffaae,43066,0.449953501,0.578533891,CB.EN.U4CSE20447,1.70352E+12,628.1350867,454.1491044,1
6589a1e025073fa4a32ffabe,44790,0.213336477,0.668799704,CB.EN.U4CSE20447,1.70352E+12,297.817722,525.0077673,1
6589a1e025073fa4a32ffafa,51718,0.311058411,0.313295547,CB.EN.U4CSE20447,1.70352E+12,434.2375424,245.9370042,1
6589a1e025073fa4a32ffb06,53677,0.140186124,0.24505366,CB.EN.U4CSE20447,1.70352E+12,195.6998287,192.3671233,1
6589a1e025073fa4a32ffade,48390,0.427282859,0.519227739,CB.EN.U4CSE20447,1.70352E+12,596.4868718,407.5937753,1
6589a1e025073fa4a32ffacd,46535,0.627927199,0.470964591,CB.EN.U4CSE20447,1.70352E+12,876.5863691,369.7072041,1
6589a1e025073fa4a32ffb02,52489,0.319279693,0.228555086,CB.EN.U4CSE20447,1.70352E+12,445.7144517,179.4157422,1
6589a1e025073fa4a32ffad2,46970,0.285097718,0.082691082,CB.EN.U4CSE20447,1.70352E+12,397.9964146,64.91249916,1
6589a1e025073fa4a32ffb16,55307,0.06821877,0.361705035,CB.EN.U4CSE20447,1.70352E+12,95.23340333,283.9384522,1
6589a1e025073fa4a32ffb23,57624,0.232702897,0.219164775,CB.EN.U4CSE20447,1.70352E+12,324.8532438,172.0443482,1
6589a1e025073fa4a32ffb32,59904,0.39652348,0.189853138,CB.EN.U4CSE20447,1.70352E+12,553.5467785,149.0347135,1
6589a1e025073fa4a32ffb4d,63090,0.189546916,0.303541353,CB.EN.U4CSE20447,1.70352E+12,264.6074949,238.2799619,1
6589a1e025073fa4a32ffb5f,65861,0.233357036,0.20043271,CB.EN.U4CSE20447,1.70352E+12,325.7664227,157.3396775,1
6589a1e025073fa4a32ffb5a,65324,0.281131437,0.254608325,CB.EN.U4CSE20447,1.70352E+12,392.4594861,199.8675353,1
6589a1e025073fa4a32ffb4e,63176,0.191680056,0.271020216,CB.EN.U4CSE20447,1.70352E+12,267.5853585,212.7508696,1
6589a1e025073fa4a32ffb67,67685,0.283059466,0.242109141,CB.EN.U4CSE20447,1.70352E+12,395.1510151,190.0556761,1
6589a1e025073fa4a32ffa85,38676,0.315729046,0.58026531,CB.EN.U4CSE20447,1.70352E+12,440.757748,455.5082683,1
6589a1e025073fa4a32ffb8b,71713,0.464602258,0.641901361,CB.EN.U4CSE20447,1.70352E+12,648.584752,503.8925683,1
6589a1e025073fa4a32ffba0,74181,0.189333057,0.407280795,CB.EN.U4CSE20447,1.70352E+12,264.3089479,319.7154241,1
6589a1e025073fa4a32ffbab,75492,0.315486209,0.142586074,CB.EN.U4CSE20447,1.70352E+12,440.4187483,111.9300683,1
6589a1e025073fa4a32ffbb3,76451,0.608387688,0.111749189,CB.EN.U4CSE20447,1.70352E+12,849.3092128,87.72311357,1
6589a1e025073fa4a32ff968,344,0.53847856,0.514143573,CB.EN.U4CSE20447,1.70352E+12,751.7160696,403.602705,1
6589a1e025073fa4a32ff97b,2632,-0.030627369,0.057031798,CB.EN.U4CSE20447,1.70352E+12,-42.75580657,44.76996106,1
6589a1e025073fa4a32ff97f,2961,0.006880533,0.015511636,CB.EN.U4CSE20447,1.70352E+12,9.605223734,12.17663437,1
6589a1e025073fa4a32ff972,1597,0.156192633,0.361634686,CB.EN.U4CSE20447,1.70352E+12,218.0449158,283.8832288,1
6589a1e025073fa4a32ff979,2463,-0.027006628,0.106970798,CB.EN.U4CSE20447,1.70352E+12,-37.70125314,83.97207647,1
6589a1e025073fa4a32ff983,3728,0.04217064,0.075111114,CB.EN.U4CSE20447,1.70352E+12,58.87021317,58.96222411,1
6589a1e025073fa4a32ff999,6403,0.040277616,0.271104026,CB.EN.U4CSE20447,1.70352E+12,56.2275513,212.8166605,1
6589a1e025073fa4a32ff993,5536,0.038887875,0.253479944,CB.EN.U4CSE20447,1.70352E+12,54.28747383,198.9817563,1
6589a1e025073fa4a32ff9ad,8582,0.081968581,0.334844966,CB.EN.U4CSE20447,1.70352E+12,114.4281388,262.8532983,1
6589a1e025073fa4a32ff9a6,7912,0.087723609,0.250757725,CB.EN.U4CSE20447,1.70352E+12,122.4621575,196.8448139,1
6589a1e025073fa4a32ff9b1,9266,0.079608602,0.400345718,CB.EN.U4CSE20447,1.70352E+12,111.1336081,314.2713887,1
6589a1e025073fa4a32ff9bd,10654,0.117487037,0.254055428,CB.EN.U4CSE20447,1.70352E+12,164.0119038,199.4335109,1
6589a1e025073fa4a32ff9f3,18332,0.264787048,0.539043643,CB.EN.U4CSE20447,1.70352E+12,369.6427184,423.1492596,1
6589a1e025073fa4a32ff9f2,18202,0.261472183,0.499536016,CB.EN.U4CSE20447,1.70352E+12,365.0151679,392.1357727,1
6589a1e025073fa4a32ffa04,20553,0.248052118,0.269958774,CB.EN.U4CSE20447,1.70352E+12,346.2807565,211.9176373,1
6589a1e025073fa4a32ffa1b,24312,0.393799813,0.351314933,CB.EN.U4CSE20447,1.70352E+12,549.7445392,275.7822225,1
6589a1e025073fa4a32ffa26,25792,0.427624614,0.210761432,CB.EN.U4CSE20447,1.70352E+12,596.9639606,165.4477245,1
6589a1e025073fa4a32ffa25,25699,0.438626808,0.230093562,CB.EN.U4CSE20447,1.70352E+12,612.3230234,180.6234462,1
6589a1e025073fa4a32ffa2a,26258,0.387111277,0.21719342,CB.EN.U4CSE20447,1.70352E+12,540.4073428,170.4968344,1
6589a1e025073fa4a32ffa3c,28290,0.364768327,0.297927809,CB.EN.U4CSE20447,1.70352E+12,509.216584,233.8733299,1
6589a1e025073fa4a32ffa45,29494,0.262729269,0.186843753,CB.EN.U4CSE20447,1.70352E+12,366.7700597,146.6723461,1
6589a1e025073fa4a32ffa73,36497,0.789622283,0.067956789,CB.EN.U4CSE20447,1.70352E+12,1102.312707,53.34607961,1
6589a1e025073fa4a32ffa77,36837,0.629140394,0.222395588,CB.EN.U4CSE20447,1.70352E+12,878.2799893,174.5805367,1
6589a1e025073fa4a32ffa70,36246,0.716350099,0.139227172,CB.EN.U4CSE20447,1.70352E+12,1000.024738,109.29333,1
6589a1e025073fa4a32ffa75,36668,0.757982535,0.08094057,CB.EN.U4CSE20447,1.70352E+12,1058.143618,63.53834731,1
6589a1e025073fa4a32ffa7f,37918,0.270874702,0.546800944,CB.EN.U4CSE20447,1.70352E+12,378.1410837,429.238741,1
6589a1e025073fa4a32ffa88,38961,0.494801601,0.471778423,CB.EN.U4CSE20447,1.70352E+12,690.7430349,370.3460624,1
6589a1e025073fa4a32ffa9d,41277,0.315675155,0.592141259,CB.EN.U4CSE20447,1.70352E+12,440.6825167,464.8308881,1
6589a1e025073fa4a32ffaa5,41979,0.606255726,0.553386957,CB.EN.U4CSE20447,1.70352E+12,846.3329935,434.4087609,1
6589a1e025073fa4a32ffac1,45313,0.457046963,0.585936903,CB.EN.U4CSE20447,1.70352E+12,638.0375597,459.9604692,1
6589a1e025073fa4a32ffadd,48302,0.517016123,0.454956563,CB.EN.U4CSE20447,1.70352E+12,721.7545081,357.1409023,1
6589a1e025073fa4a32ffb05,53584,0.192019798,0.220701367,CB.EN.U4CSE20447,1.70352E+12,268.0596387,173.2505728,1
6589a1e025073fa4a32ffb08,53864,0.079460008,0.244602267,CB.EN.U4CSE20447,1.70352E+12,110.9261715,192.0127799,1
6589a1e025073fa4a32ffb1b,56092,0.061915519,0.285136916,CB.EN.U4CSE20447,1.70352E+12,86.43406395,223.8324794,1
6589a1e025073fa4a32ffb1f,57004,0.109855264,0.205432823,CB.EN.U4CSE20447,1.70352E+12,153.3579489,161.2647657,1
6589a1e025073fa4a32ffb31,59476,0.389514598,0.14749882,CB.EN.U4CSE20447,1.70352E+12,543.762379,115.7865735,1
6589a1e025073fa4a32ffb4f,63269,0.20089617,0.251035622,CB.EN.U4CSE20447,1.70352E+12,280.4510533,197.0629629,1
6589a1e025073fa4a32ffb68,67769,0.312701052,0.268151901,CB.EN.U4CSE20447,1.70352E+12,436.5306691,210.499242,1
6589a1e025073fa4a32ffb80,70469,0.356590985,0.405252824,CB.EN.U4CSE20447,1.70352E+12,497.8010144,318.1234666,1
6589a1e025073fa4a32ffb66,67599,0.257076311,0.24746183,CB.EN.U4CSE20447,1.70352E+12,358.8785298,194.2575368,1
6589a1e025073fa4a32ffb73,69025,0.328858493,0.691116739,CB.EN.U4CSE20447,1.70352E+12,459.0864568,542.52664,1
6589a1e025073fa4a32ffb5b,65421,0.277779282,0.25947156,CB.EN.U4CSE20447,1.70352E+12,387.7798783,203.6851749,1
6589a1e025073fa4a32ffb74,69110,0.327489731,0.70681317,CB.EN.U4CSE20447,1.70352E+12,457.1756642,554.8483382,1
6589a1e025073fa4a32ffb76,69295,0.303708104,0.675430771,CB.EN.U4CSE20447,1.70352E+12,423.9765129,530.2131553,1
6589a1e025073fa4a32ffb51,63453,0.185181776,0.249239611,CB.EN.U4CSE20447,1.70352E+12,258.5137593,195.6530942,1
6589a1e025073fa4a32ffb52,63551,0.204386129,0.222824904,CB.EN.U4CSE20447,1.70352E+12,285.3230359,174.91755,1
6589a1e025073fa4a32ffbd6,80512,0.360043037,0.320346203,CB.EN.U4CSE20447,1.70352E+12,502.6200794,251.4717697,1
6589a1e025073fa4a32ffbdb,80990,0.462952947,0.274292606,CB.EN.U4CSE20447,1.70352E+12,646.2823144,215.3196954,1
